crop_path	page_id	page_num	line_num	label	transcription	image_path	x0	y0	x1	y1
output/crops/page022_line008.png	262534029	22	8	Sanskrit Text	ह व्वा॒ ज ᳰ स सृ वा॒ ᳰ स ऽ इ॒ ति स रि ष्यं॒ त ऽ इ॒ ति वा ऽ अ॒ ग्र	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000039.png	226	1373	1835	1510
output/crops/page022_line009.png	262534029	22	9	Sanskrit Text	आ ह स रि ष्यं॒ त ऽ इ व हि त॒ र्हि भ॒ वं त्य था॒ त्र स सृ वा॒ ᳰ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000039.png	257	1503	1829	1638
output/crops/page022_line010.png	262534029	22	10	Sanskrit Text	स ऽ इ॒ ति स सृ वा॒ ᳰ स ऽ इ व ह्य॒ त्र भ॒ वं ति त॒ स्मा दा ह स	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000039.png	233	1618	1822	1769
output/crops/page022_line011.png	262534029	22	11	Sanskrit Text	सृ वा॒ ᳰ स ऽ इ॒ ति बृ॒ ह स्प॒ ते र्भा ग म॒ व जि घ्र ते॒ ति बृ ह	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000039.png	229	1769	1811	1906
output/crops/page022_line012.png	262534029	22	12	Sanskrit Text	स्प॒ ते॒ र्ह्ये ष॒ भा गो भ॒ व ति त॒ स्मा दा ह बृ॒ ह स्प॒ ते र्भा ग म॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000039.png	237	1878	1853	2036
output/crops/page023_line001.png	262534030	23	1	Sanskrit Text	र॒ क्षा ᳰ सि स॒ ने म्य स्म॒ द्यु य वं न॒ मी वाः।२२। ते॒ नो ऽ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	274	112	1801	256
output/crops/page023_line002.png	262534030	23	2	Sanskrit Text	अ॒ र्व्वं तः। ह व न श्रु॒ तो ह॒ वं व्वि॒ श्वे शृ ण्वं तु व्वा जि॒ नो	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	261	237	1819	375
output/crops/page023_line003.png	262534030	23	3	Sanskrit Text	मि त॒ द्र वः। स ह स्र सा॒ मे ध॒ सा ता स नि ष्य॒ वो म	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	254	367	1833	491
output/crops/page023_line004.png	262534030	23	4	Sanskrit Text	हो ये ध॒ न ᳰ स मि थे॒ षु ज भ्रि रे।२३। व्वा॒ जे वा जे व	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	251	486	1829	634
output/crops/page023_line005.png	262534030	23	5	Sanskrit Text	त व्वा जि नो नो ध॒ ने षु व्वि प्रा ऽ अ मृ ता ऽ ऋ त ज्ञाः॥ अ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	251	616	1840	756
output/crops/page023_line006.png	262534030	23	6	Sanskrit Text	स्य म॒ ध्वः पि ब त मा द॒ य ध्वं तृ प्ता॒ या त प थि॒ भि र्दे व या॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	258	762	1850	910
output/crops/page023_line007.png	262534030	23	7	Sanskrit Text	नै रि॒ ति।२४। अ॒ थ बा र्ह स्प त्ये॒ न च रु॒ णा प्र त्यु॒ प ति	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	241	1222	1836	1370
output/crops/page023_line008.png	262534030	23	8	Sanskrit Text	ष्ठ ते त मु॒ प स्पृ श त्यं॒ नं वा॒ ऽ ए ष उ॒ ज्ज य ति यो॒ व्वा	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	237	1365	1809	1499
output/crops/page023_line009.png	262534030	23	9	Sanskrit Text	ज पे॒ ये न य॒ ज तें न पे॒ य ᳰ ह वै ना॒ मै त द्य॒ द्वा ज पे॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	251	1481	1836	1632
output/crops/page023_line010.png	262534030	23	10	Sanskrit Text	यं त द्य॒ दे॒ वै त दं॒ न मु द॒ जै षी त्ते॒ नै॒ वै त॒ दे तां ग॒ तिं	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	244	1624	1847	1755
output/crops/page023_line011.png	262534030	23	11	Sanskrit Text	ग त्वा स॒ ᳩ स्पृ श ते त॒ दा त्म॒ न्कु रु ते।२५। स ऽ उ॒ प स्पृ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	243	1755	1819	1903
output/crops/page023_line012.png	262534030	23	12	Sanskrit Text	श ति आ॒ मा व्वा ज स्य प्र स वो॒ ज ग म्या दि त्यं नं वै व्वा॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000038.png	250	1883	1842	2048
output/crops/page024_line001.png	262534031	24	1	Sanskrit Text	द त्प॒ था म॒ ङ्का ᳩ स्य॒ न्वा प॒ नी फ ण त्स्वा॒ हा	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	254	74	1808	215
output/crops/page024_line002.png	262534031	24	2	Sanskrit Text	।१९। उ त॒ स्म। अ स्य द्र॒ व त स्तु र ण्य तः॒ प र्णं न	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	258	196	1818	347
output/crops/page024_line003.png	262534031	24	3	Sanskrit Text	वे र॒ नु वा ति प्र ग र्द्धि॒ नः॥ श्ये न॒ स्ये व ध्र॒ ज तो ऽ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	267	356	1814	491
output/crops/page024_line004.png	262534031	24	4	Sanskrit Text	अं क सं प॒ रि द धि क्रा॒ व्णः स॒ हो र्जा त॒ रि त्र तः	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	276	492	1793	633
output/crops/page024_line005.png	262534031	24	5	Sanskrit Text	स्वा हे॒ ति।२०। अ थो॒ त्त रे ण त्रि चे॒ न। जु हो॒ ति वा॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	276	613	1847	768
output/crops/page024_line006.png	262534031	24	6	Sanskrit Text	नु वा म न्त्र॑ य ते द्व यं त द्य॒ स्मा ज्जु हो॒ ति वा॒ नु वा मं	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	280	739	1840	899
output/crops/page024_line007.png	262534031	24	7	Sanskrit Text	त्र॒ य ते य॒ दि जु हो॒ ति य द्य नु मं त्र॒ य ते स मा न॒ ऽ ए व	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	183	1225	1829	1379
output/crops/page024_line008.png	262534031	24	8	Sanskrit Text	बं॒ धु रे ता॒ ने॒ वै त द॒ श्वां धा॒ व त उ॒ प वा ज य त्ये	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	193	1371	1846	1505
output/crops/page024_line009.png	262534031	24	9	Sanskrit Text	ते॒ षु व्वी र्यं द धा ति ति स्रो वा॒ ऽ इ माः॒ पृ थि॒ व्य॒ ऽ इ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	200	1497	1846	1628
output/crops/page024_line010.png	262534031	24	10	Sanskrit Text	य म है का द्वे॒ ऽ अ स्याः प॒ रे ता॒ ए॒ वै त दु॒ ज्ज य ति।	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	200	1623	1812	1740
output/crops/page024_line011.png	262534031	24	11	Sanskrit Text	२१। सो॒ नु मं त्र य ते । शं॒ नो भ वं तु व्वा जि॒ नो ह॒ वे षु दे	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	193	1722	1856	1880
output/crops/page024_line012.png	262534031	24	12	Sanskrit Text	व॒ ता ता मि त॒ द्र वः स्व र्क्काः॥ जं भ॒ यं तो॒ ऽ हिं वृ॒ क ᳰ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000037.png	203	1855	1812	1992
output/crops/page025_line001.png	262534032	25	1	Sanskrit Text	इ त्य॒ न्नं वै व्वा॒ जो ऽ न्न जि त इ॒ त्ये॒ वै त॒ दा हा॒ ध्व न	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	257	121	1829	286
output/crops/page025_line002.png	262534032	25	2	Sanskrit Text	स्क भ्नु व॒ न्त ऽ इ त्य॒ ध्व नो हि॒ स्क भ्नु व॒ न्तो धा॒ वं	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	251	268	1836	412
output/crops/page025_line003.png	262534032	25	3	Sanskrit Text	ति यो॒ ज ना मि॒ मा ना ऽ इ॒ ति यो ज न शो हि	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	257	373	1806	527
output/crops/page025_line004.png	262534032	25	4	Sanskrit Text	मि॒ मा ना ऽ अ॒ ध्वा नं धा॒ वं ति का॒ ष्ठां ग छ ते॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	264	516	1782	670
output/crops/page025_line005.png	262534032	25	5	Sanskrit Text	ति य॒ थै ना न न्त रा॒ ना ष्ट्रा र॒ क्षा ᳰ सि न॒ हि ᳬ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	264	655	1823	792
output/crops/page025_line006.png	262534032	25	6	Sanskrit Text	स्यु॒ रे व॒ मे त॒ दा ह धा॒ व न्त्या जि मा॒ घ्न न्ति दु न्दु	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	257	795	1802	949
output/crops/page025_line007.png	262534032	25	7	Sanskrit Text	भी॒ न भि सा॒ म गा य ति।१७। अ थै ता॒ भ्यां	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	268	1223	1755	1357
output/crops/page025_line008.png	262534032	25	8	Sanskrit Text	ज॒ ग ती भ्यां जु हो॒ ति वा॒ नु वा म न्त्र॒ य ते य॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	270	1370	1791	1517
output/crops/page025_line009.png	262534032	25	9	Sanskrit Text	दि जु हो॒ ति य॒ द्य नु म न्त्र॒ य ते स मा न॒ ऽ ए व	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	268	1492	1802	1629
output/crops/page025_line010.png	262534032	25	10	Sanskrit Text	ब॒ न्धुः।१८। स॒ जु हो ति ए ष स्य॒ व्वा जी॒ क्षि प	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	257	1624	1758	1768
output/crops/page025_line011.png	262534032	25	11	Sanskrit Text	णिं॒ तु र ण्य ति ग्री वा॒ या म्ब द्धो॒ ऽ अ पि क क्ष॒ ऽ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	253	1765	1764	1895
output/crops/page025_line012.png	262534032	25	12	Sanskrit Text	आ स॒ नि॥ क्र॒ तुं द धि क्रा ऽ अ॒ नु सᳰ स॒ नि ष्य	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000036.png	254	1886	1843	2030
output/crops/page026_line001.png	262534033	26	1	Sanskrit Text	ता॒ र म्प्र स वा॒ यो पा॒ धा व त्स वि ता वै॒ दे वा॒ नां	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000035.png	263	143	1880	284
output/crops/page026_line002.png	262534033	26	2	Sanskrit Text	प्र स वि॒ ते द॒ म्मे प्र॒ सु व त्व॒ त्प्र सू त ऽ इ द मु॒ ज्ज	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000035.png	303	282	1858	437
